307	2	3	-1	1	2	3	-1	1	-1	-1	-1	1	-1	-1	-1	0	-1	-1	-1	0	-1	-1	-1	0	-1	-1	-1	0	-1	-1	-1	0	-1	-1	-1	0	-1	-1	-1	0	-1	-1	-1	0	-1	-1	-1	0
309	0	3	-1	1	0	3	-1	1	-1	-1	-1	1	-1	-1	-1	0	-1	-1	-1	0	-1	-1	-1	0	-1	-1	-1	0	-1	-1	-1	0	-1	-1	-1	0	-1	-1	-1	0	-1	-1	-1	0	-1	-1	-1	0
310	0	2	-1	1	0	2	-1	1	-1	-1	-1	1	-1	-1	-1	0	-1	-1	-1	0	-1	-1	-1	0	-1	-1	-1	0	-1	-1	-1	0	-1	-1	-1	0	-1	-1	-1	0	-1	-1	-1	0	-1	-1	-1	0
311	0	3	-1	1	0	3	-1	1	-1	-1	-1	1	-1	-1	-1	0	-1	-1	-1	0	-1	-1	-1	0	-1	-1	-1	0	-1	-1	-1	0	-1	-1	-1	0	-1	-1	-1	0	-1	-1	-1	0	-1	-1	-1	0
313	2	4	-1	1	2	3	-1	1	-1	-1	-1	1	-1	-1	-1	0	-1	-1	-1	0	-1	-1	-1	0	-1	-1	-1	0	-1	-1	-1	0	-1	-1	-1	0	-1	-1	-1	0	-1	-1	-1	0	-1	-1	-1	0
314	0	3	-1	1	0	3	-1	1	2	3	-1	1	2	3	-1	1	2	3	-1	1	2	3	-1	1	2	3	-1	1	2	3	-1	1	2	3	-1	1	2	3	-1	1	2	3	-1	1	2	3	-1	1
315	0	3	-1	1	2	3	-1	1	2	3	-1	1	2	3	-1	1	0	3	-1	1	0	3	-1	1	2	3	-1	1	2	3	-1	1	2	3	-1	1	2	3	-1	1	2	3	-1	1	-1	-1	-1	1
316	0	5	-1	1	2	5	-1	1	2	5	-1	1	2	5	-1	1	2	5	-1	1	2	5	-1	1	2	5	-1	1	2	5	-1	1	2	5	-1	1	2	5	-1	1	2	5	-1	1	-1	-1	-1	1
317	0	1	-1	1	0	1	-1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	3	1	1	1	3	1	1	1	3	1	1	-1	-1	-1	1	-1	-1	-1	0
318	2	6	-1	1	2	6	-1	1	2	6	-1	1	2	6	-1	1	2	6	-1	1	2	6	-1	1	2	6	-1	1	2	6	-1	1	2	6	-1	1	2	6	-1	1	-1	-1	-1	1	-1	-1	-1	0
320	0	4	-1	1	0	4	-1	1	0	5	-1	1	0	5	-1	1	2	5	-1	1	2	5	-1	1	2	5	-1	1	2	5	-1	1	2	5	-1	1	0	5	-1	1	-1	-1	-1	1	-1	-1	-1	0
321	1	3	5	1	1	3	5	1	1	3	5	1	1	3	5	1	1	3	5	1	1	3	5	1	1	3	4	1	1	3	4	1	1	5	4	1	1	5	4	1	1	5	4	1	-1	-1	-1	1
322	0	4	-1	1	0	4	-1	1	0	4	-1	1	0	4	-1	1	0	4	-1	1	0	4	-1	1	0	5	-1	1	2	5	-1	1	2	5	-1	1	2	5	-1	1	-1	-1	-1	1	-1	-1	-1	0
323	2	2	-1	1	2	2	-1	1	2	2	-1	1	2	2	-1	1	2	3	-1	1	2	3	-1	1	2	3	-1	1	2	3	-1	1	2	3	-1	1	2	3	-1	1	-1	-1	-1	1	-1	-1	-1	0
324	0	3	-1	1	0	3	-1	1	2	3	-1	1	2	3	-1	1	2	3	-1	1	2	3	-1	1	2	3	-1	1	2	3	-1	1	2	3	-1	1	2	3	-1	1	-1	-1	-1	1	-1	-1	-1	0
326	0	7	-1	1	2	7	-1	1	2	7	-1	1	2	7	-1	1	2	7	-1	1	2	7	-1	1	2	7	-1	1	2	7	-1	1	2	7	-1	1	2	7	-1	1	-1	-1	-1	1	-1	-1	-1	0
327	0	-1	-1	1	0	-1	-1	1	0	-1	-1	1	0	-1	-1	1	2	-1	-1	1	2	6	-1	1	2	6	-1	1	2	6	-1	1	2	6	-1	1	2	6	-1	1	-1	-1	-1	1	-1	-1	-1	0
328	0	6	-1	1	0	6	-1	1	0	6	-1	1	0	6	-1	1	2	6	-1	1	2	6	-1	1	2	5	-1	1	2	5	-1	1	2	5	-1	1	2	5	-1	1	-1	-1	-1	1	-1	-1	-1	0
329	0	4	-1	1	0	5	-1	1	2	5	-1	1	2	5	-1	1	2	5	-1	1	2	5	-1	1	0	5	-1	1	2	5	-1	1	2	5	-1	1	-1	-1	-1	1	-1	-1	-1	0	-1	-1	-1	0
330	0	2	-1	1	0	2	-1	1	2	2	-1	1	2	2	-1	1	2	2	-1	1	2	2	-1	1	2	2	-1	1	2	2	-1	1	2	2	-1	1	-1	-1	-1	1	-1	-1	-1	0	-1	-1	-1	0
331	0	5	-1	1	2	5	-1	1	2	5	-1	1	2	5	-1	1	2	5	-1	1	2	5	-1	1	2	5	-1	1	2	5	-1	1	2	5	-1	1	-1	-1	-1	1	-1	-1	-1	0	-1	-1	-1	0
332	0	3	-1	1	0	3	-1	1	0	3	-1	1	0	3	-1	1	0	3	-1	1	0	3	-1	1	2	6	-1	1	0	6	-1	1	0	6	-1	1	-1	-1	-1	1	-1	-1	-1	0	-1	-1	-1	0
334	0	-1	-1	1	0	3	-1	1	0	3	-1	1	0	6	-1	1	2	6	-1	1	2	6	-1	1	1	6	6	1	1	6	6	1	1	6	6	1	-1	-1	-1	1	-1	-1	-1	0	-1	-1	-1	0
335	0	6	-1	1	2	6	-1	1	2	6	-1	1	0	6	-1	1	0	6	-1	1	0	6	-1	1	0	6	-1	1	2	6	-1	1	2	6	-1	1	-1	-1	-1	1	-1	-1	-1	0	-1	-1	-1	0
336	0	3	-1	1	0	3	-1	1	1	3	1	1	1	3	1	1	1	3	1	1	1	3	1	1	1	3	1	1	1	3	1	1	1	3	1	1	-1	-1	-1	1	-1	-1	-1	0	-1	-1	-1	0
338	0	3	-1	1	2	3	-1	1	2	3	-1	1	1	3	1	1	1	3	1	1	1	3	1	1	1	2	1	1	1	2	1	1	-1	-1	-1	1	-1	-1	-1	0	-1	-1	-1	0	-1	-1	-1	0
339	0	1	-1	1	2	1	-1	1	2	1	-1	1	2	3	-1	1	2	3	-1	1	2	3	-1	1	2	3	-1	1	2	3	-1	1	-1	-1	-1	1	-1	-1	-1	0	-1	-1	-1	0	-1	-1	-1	0
341	0	-1	-1	1	0	-1	-1	1	0	-1	-1	1	0	5	-1	1	2	5	-1	1	2	5	-1	1	2	5	-1	1	0	5	-1	1	-1	-1	-1	1	-1	-1	-1	0	-1	-1	-1	0	-1	-1	-1	0
342	2	1	-1	1	2	1	-1	1	0	3	-1	1	0	3	-1	1	1	3	1	1	2	3	-1	1	2	3	-1	1	-1	-1	-1	1	-1	-1	-1	0	-1	-1	-1	0	-1	-1	-1	0	-1	-1	-1	0
343	0	7	-1	1	0	7	-1	1	0	7	-1	1	0	7	-1	1	2	7	-1	1	0	7	-1	1	0	7	-1	1	-1	-1	-1	1	-1	-1	-1	0	-1	-1	-1	0	-1	-1	-1	0	-1	-1	-1	0
344	0	3	-1	1	2	3	-1	1	2	3	-1	1	2	3	-1	1	2	3	-1	1	2	3	-1	1	2	3	-1	1	-1	-1	-1	1	-1	-1	-1	0	-1	-1	-1	0	-1	-1	-1	0	-1	-1	-1	0
345	0	5	-1	1	2	5	-1	1	0	5	-1	1	0	5	-1	1	0	5	-1	1	2	5	-1	1	2	5	-1	1	-1	-1	-1	1	-1	-1	-1	0	-1	-1	-1	0	-1	-1	-1	0	-1	-1	-1	0
346	2	3	-1	1	2	3	-1	1	2	3	-1	1	1	3	1	1	1	3	1	1	1	3	1	1	-1	-1	-1	1	-1	-1	-1	0	-1	-1	-1	0	-1	-1	-1	0	-1	-1	-1	0	-1	-1	-1	0
347	0	5	-1	1	2	5	-1	1	0	3	-1	1	0	3	-1	1	-1	-1	-1	1	-1	-1	-1	0	-1	-1	-1	0	-1	-1	-1	0	-1	-1	-1	0	-1	-1	-1	0	-1	-1	-1	0	-1	-1	-1	0
348	2	5	-1	1	0	4	-1	1	2	4	-1	1	-1	-1	-1	1	-1	-1	-1	0	-1	-1	-1	0	-1	-1	-1	0	-1	-1	-1	0	-1	-1	-1	0	-1	-1	-1	0	-1	-1	-1	0	-1	-1	-1	0
349	0	3	-1	1	0	3	-1	1	-1	-1	-1	1	-1	-1	-1	0	-1	-1	-1	0	-1	-1	-1	0	-1	-1	-1	0	-1	-1	-1	0	-1	-1	-1	0	-1	-1	-1	0	-1	-1	-1	0	-1	-1	-1	0
350	0	5	-1	1	2	6	-1	1	2	6	-1	1	-1	-1	-1	1	-1	-1	-1	0	-1	-1	-1	0	-1	-1	-1	0	-1	-1	-1	0	-1	-1	-1	0	-1	-1	-1	0	-1	-1	-1	0	-1	-1	-1	0
351	0	3	-1	1	2	3	-1	1	-1	-1	-1	1	-1	-1	-1	0	-1	-1	-1	0	-1	-1	-1	0	-1	-1	-1	0	-1	-1	-1	0	-1	-1	-1	0	-1	-1	-1	0	-1	-1	-1	0	-1	-1	-1	0
352	0	3	-1	1	0	3	-1	1	-1	-1	-1	1	-1	-1	-1	0	-1	-1	-1	0	-1	-1	-1	0	-1	-1	-1	0	-1	-1	-1	0	-1	-1	-1	0	-1	-1	-1	0	-1	-1	-1	0	-1	-1	-1	0
353	2	5	-1	1	2	5	-1	1	2	5	-1	1	0	5	-1	1	0	5	-1	1	0	5	-1	1	2	5	-1	1	2	5	-1	1	2	5	-1	1	2	5	-1	1	-1	-1	-1	1	-1	-1	-1	0
354	0	7	-1	1	0	7	-1	1	2	7	-1	1	2	7	-1	1	1	7	7	1	1	7	7	1	1	7	7	1	1	7	7	1	1	7	7	1	1	7	7	1	-1	-1	-1	1	-1	-1	-1	0
355	0	4	-1	1	0	4	-1	1	0	4	-1	1	0	6	-1	1	2	6	-1	1	2	6	-1	1	2	6	-1	1	2	6	-1	1	2	6	-1	1	0	6	-1	1	0	6	-1	1	-1	-1	-1	1
356	1	3	3	1	1	3	3	1	1	3	3	1	1	3	3	1	0	3	-1	1	1	3	1	1	1	3	1	1	1	3	1	1	1	3	1	1	1	3	1	1	-1	-1	-1	1	-1	-1	-1	0
357	0	1	-1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	3	1	1	1	3	1	1	1	3	1	1	1	3	1	1	-1	-1	-1	1	-1	-1	-1	0
358	0	3	-1	1	0	3	-1	1	2	3	-1	1	2	3	-1	1	2	3	-1	1	2	3	-1	1	2	3	-1	1	2	3	-1	1	2	3	-1	1	2	3	-1	1	2	3	-1	1	2	3	-1	1
360	0	6	-1	1	1	6	6	1	0	6	-1	1	1	6	6	1	1	6	6	1	0	3	-1	1	1	3	1	1	1	3	1	1	1	3	1	1	1	3	1	1	1	3	1	1	1	3	1	1
361	0	4	-1	1	2	4	-1	1	2	4	-1	1	2	4	-1	1	2	4	-1	1	2	4	-1	1	2	4	-1	1	2	4	-1	1	2	4	-1	1	2	4	-1	1	2	4	-1	1	2	4	-1	1
363	2	1	-1	1	2	1	-1	1	2	1	-1	1	2	1	-1	1	2	1	-1	1	2	1	-1	1	2	1	-1	1	2	1	-1	1	2	1	-1	1	2	1	-1	1	2	1	-1	1	-1	-1	-1	1
364	0	3	-1	1	0	3	-1	1	2	3	-1	1	2	3	-1	1	2	3	-1	1	2	3	-1	1	2	3	-1	1	2	3	-1	1	2	3	-1	1	2	3	-1	1	2	3	-1	1	-1	-1	-1	1
366	0	2	-1	1	0	2	-1	1	0	2	-1	1	0	2	-1	1	0	2	-1	1	0	2	-1	1	0	2	-1	1	0	2	-1	1	0	2	-1	1	0	2	-1	1	0	2	-1	1	-1	-1	-1	1
367	0	5	-1	1	2	5	-1	1	2	5	-1	1	2	5	-1	1	2	5	-1	1	2	5	-1	1	2	5	-1	1	2	5	-1	1	2	5	-1	1	2	5	-1	1	2	5	-1	1	-1	-1	-1	1
368	0	3	-1	1	2	3	-1	1	2	3	-1	1	0	3	-1	1	0	3	-1	1	2	3	-1	1	0	3	-1	1	0	3	-1	1	0	3	-1	1	0	3	-1	1	0	3	-1	1	-1	-1	-1	1
369	0	3	-1	1	0	3	-1	1	2	6	-1	1	2	6	-1	1	2	6	-1	1	2	6	-1	1	2	6	-1	1	2	6	-1	1	2	6	-1	1	2	3	-1	1	1	3	1	1	1	3	1	1
370	0	2	-1	1	0	2	-1	1	0	2	-1	1	0	2	-1	1	1	2	2	1	1	2	2	1	1	2	2	1	1	2	2	1	1	2	2	1	1	2	2	1	1	2	2	1	-1	-1	-1	1
371	0	5	-1	1	0	5	-1	1	2	5	-1	1	2	5	-1	1	2	5	-1	1	2	5	-1	1	2	5	-1	1	2	5	-1	1	2	5	-1	1	2	5	-1	1	2	5	-1	1	-1	-1	-1	1
372	0	4	-1	1	0	4	-1	1	0	5	-1	1	1	5	4	1	1	5	4	1	1	5	4	1	1	5	4	1	1	5	4	1	1	5	4	1	1	5	4	1	1	5	4	1	-1	-1	-1	1
373	0	7	-1	1	2	7	-1	1	2	7	-1	1	2	7	-1	1	2	7	-1	1	2	7	-1	1	2	7	-1	1	2	7	-1	1	2	7	-1	1	2	7	-1	1	2	7	-1	1	-1	-1	-1	1
375	0	5	-1	1	0	5	-1	1	0	5	-1	1	2	5	-1	1	2	5	-1	1	2	5	-1	1	2	5	-1	1	2	5	-1	1	2	5	-1	1	2	5	-1	1	2	5	-1	1	-1	-1	-1	1
376	0	4	-1	1	2	4	-1	1	2	4	-1	1	2	4	-1	1	2	4	-1	1	2	4	-1	1	2	4	-1	1	2	4	-1	1	2	4	-1	1	2	4	-1	1	2	4	-1	1	-1	-1	-1	1
377	0	2	-1	1	1	2	2	1	1	2	2	1	1	2	2	1	1	2	2	1	1	2	2	1	1	2	2	1	1	2	2	1	1	2	2	1	1	2	1	1	1	2	1	1	-1	-1	-1	1
378	0	2	-1	1	2	2	-1	1	2	2	-1	1	2	2	-1	1	2	3	-1	1	2	3	-1	1	2	3	-1	1	2	3	-1	1	2	3	-1	1	2	3	-1	1	2	3	-1	1	-1	-1	-1	1
379	0	2	-1	1	2	2	-1	1	2	2	-1	1	2	2	-1	1	2	3	-1	1	0	3	-1	1	0	3	-1	1	0	3	-1	1	0	2	-1	1	0	2	-1	1	2	2	-1	1	-1	-1	-1	1
380	0	-1	-1	1	2	-1	-1	1	2	-1	-1	1	2	-1	-1	1	2	-1	-1	1	2	-1	-1	1	2	3	-1	1	2	3	-1	1	2	3	-1	1	2	3	-1	1	2	3	-1	1	-1	-1	-1	1
382	0	5	-1	1	0	5	-1	1	0	5	-1	1	0	5	-1	1	2	5	-1	1	2	5	-1	1	2	5	-1	1	2	5	-1	1	2	5	-1	1	2	5	-1	1	2	5	-1	1	-1	-1	-1	1
383	0	2	-1	1	0	2	-1	1	2	2	-1	1	2	2	-1	1	2	2	-1	1	2	2	-1	1	2	2	-1	1	2	2	-1	1	2	2	-1	1	2	2	-1	1	2	2	-1	1	-1	-1	-1	1
384	0	4	-1	1	0	4	-1	1	0	4	-1	1	0	4	-1	1	0	4	-1	1	2	4	-1	1	2	4	-1	1	2	5	-1	1	2	5	-1	1	2	5	-1	1	2	5	-1	1	-1	-1	-1	1
385	0	2	-1	1	2	2	-1	1	2	2	-1	1	2	2	-1	1	2	2	-1	1	2	2	-1	1	2	2	-1	1	2	2	-1	1	2	2	-1	1	2	2	-1	1	2	2	-1	1	-1	-1	-1	1
387	0	4	-1	1	2	4	-1	1	2	4	-1	1	0	4	-1	1	0	5	-1	1	0	5	-1	1	0	5	-1	1	0	5	-1	1	1	5	5	1	1	5	5	1	1	5	5	1	-1	-1	-1	1
388	0	3	-1	1	1	3	1	1	1	3	1	1	1	3	1	1	1	3	1	1	1	3	1	1	1	3	1	1	1	3	1	1	1	3	1	1	1	3	1	1	1	3	1	1	-1	-1	-1	1
389	0	7	-1	1	0	7	-1	1	2	7	-1	1	2	6	-1	1	2	6	-1	1	2	6	-1	1	2	6	-1	1	2	6	-1	1	2	6	-1	1	2	6	-1	1	2	6	-1	1	-1	-1	-1	1
390	0	3	-1	1	1	3	1	1	1	3	1	1	1	3	1	1	1	3	1	1	1	3	1	1	0	3	-1	1	1	3	1	1	1	3	1	1	1	3	1	1	1	3	1	1	-1	-1	-1	1
392	0	3	-1	1	0	3	-1	1	1	3	3	1	1	3	3	1	1	3	3	1	1	3	3	1	1	3	3	1	1	3	3	1	-1	-1	-1	1	-1	-1	-1	0	-1	-1	-1	0	-1	-1	-1	0
393	0	3	-1	1	0	3	-1	1	0	3	-1	1	2	3	-1	1	2	3	-1	1	2	3	-1	1	2	3	-1	1	2	3	-1	1	2	3	-1	1	2	3	-1	1	2	3	-1	1	-1	-1	-1	1
394	0	-1	-1	1	2	-1	-1	1	2	2	-1	1	2	2	-1	1	2	2	-1	1	2	2	-1	1	2	2	-1	1	2	2	-1	1	2	2	-1	1	2	2	-1	1	2	2	-1	1	-1	-1	-1	1
395	0	6	-1	1	0	6	-1	1	1	6	6	1	1	6	6	1	1	6	6	1	1	6	6	1	1	6	6	1	1	6	6	1	1	6	6	1	1	6	6	1	1	6	6	1	-1	-1	-1	1
396	0	4	-1	1	0	4	-1	1	0	4	-1	1	0	4	-1	1	0	4	-1	1	0	4	-1	1	2	4	-1	1	2	4	-1	1	0	4	-1	1	2	4	-1	1	2	4	-1	1	-1	-1	-1	1
397	0	1	-1	1	1	1	2	1	1	1	2	1	1	1	2	1	1	1	2	1	1	1	2	1	1	3	2	1	1	3	2	1	1	3	2	1	1	3	2	1	1	3	2	1	-1	-1	-1	1
398	0	4	-1	1	0	4	-1	1	0	4	-1	1	0	4	-1	1	0	6	-1	1	2	6	-1	1	2	6	-1	1	2	6	-1	1	2	6	-1	1	2	6	-1	1	0	6	-1	1	-1	-1	-1	1
399	0	2	-1	1	2	2	-1	1	2	2	-1	1	2	2	-1	1	2	3	-1	1	2	3	-1	1	2	3	-1	1	2	3	-1	1	2	3	-1	1	2	3	-1	1	2	3	-1	1	-1	-1	-1	1
400	0	1	-1	1	2	1	-1	1	0	1	-1	1	2	1	-1	1	2	1	-1	1	2	3	-1	1	2	3	-1	1	2	3	-1	1	2	3	-1	1	2	3	-1	1	-1	-1	-1	1	-1	-1	-1	0
401	0	6	-1	1	0	6	-1	1	2	6	-1	1	2	6	-1	1	2	6	-1	1	2	6	-1	1	2	6	-1	1	2	6	-1	1	2	6	-1	1	2	6	-1	1	2	6	-1	1	-1	-1	-1	1
403	0	2	-1	1	0	2	-1	1	2	2	-1	1	0	2	-1	1	0	2	-1	1	0	2	-1	1	0	2	-1	1	2	2	-1	1	2	3	-1	1	2	3	-1	1	2	3	-1	1	-1	-1	-1	1
405	0	6	-1	1	1	6	6	1	1	6	6	1	1	6	6	1	1	6	6	1	1	6	6	1	1	6	6	1	1	6	6	1	1	6	6	1	1	6	6	1	1	6	6	1	-1	-1	-1	1
406	0	-1	-1	1	0	-1	-1	1	2	-1	-1	1	2	6	-1	1	2	6	-1	1	2	6	-1	1	2	6	-1	1	2	6	-1	1	2	6	-1	1	2	6	-1	1	2	6	-1	1	-1	-1	-1	1
407	2	3	-1	1	2	3	-1	1	2	3	-1	1	2	3	-1	1	2	3	-1	1	2	3	-1	1	2	3	-1	1	2	3	-1	1	2	3	-1	1	2	3	-1	1	-1	-1	-1	1	-1	-1	-1	0
408	0	-1	-1	1	0	5	-1	1	0	5	-1	1	0	5	-1	1	0	5	-1	1	0	5	-1	1	0	5	-1	1	0	5	-1	1	0	5	-1	1	0	5	-1	1	-1	-1	-1	1	-1	-1	-1	0
409	0	4	-1	1	0	4	-1	1	2	4	-1	1	2	4	-1	1	2	4	-1	1	2	4	-1	1	0	4	-1	1	0	4	-1	1	2	4	-1	1	2	4	-1	1	2	4	-1	1	-1	-1	-1	1
410	0	5	-1	1	0	5	-1	1	0	5	-1	1	0	5	-1	1	0	5	-1	1	0	5	-1	1	0	5	-1	1	0	5	-1	1	2	5	-1	1	2	5	-1	1	2	5	-1	1	-1	-1	-1	1
412	0	5	-1	1	0	5	-1	1	0	5	-1	1	2	5	-1	1	2	5	-1	1	2	3	-1	1	2	3	-1	1	2	3	-1	1	2	3	-1	1	2	3	-1	1	-1	-1	-1	1	-1	-1	-1	0
415	0	3	-1	1	2	3	-1	1	2	3	-1	1	2	3	-1	1	2	3	-1	1	2	3	-1	1	2	3	-1	1	2	3	-1	1	2	3	-1	1	2	3	-1	1	-1	-1	-1	1	-1	-1	-1	0
416	2	6	-1	1	2	6	-1	1	2	6	-1	1	2	6	-1	1	2	6	-1	1	2	6	-1	1	2	6	-1	1	2	6	-1	1	2	6	-1	1	2	6	-1	1	-1	-1	-1	1	-1	-1	-1	0
417	2	3	-1	1	2	3	-1	1	2	3	-1	1	2	3	-1	1	2	3	-1	1	2	3	-1	1	2	3	-1	1	2	3	-1	1	2	3	-1	1	2	3	-1	1	-1	-1	-1	1	-1	-1	-1	0
418	0	7	-1	1	2	7	-1	1	2	7	-1	1	2	7	-1	1	2	7	-1	1	2	7	-1	1	2	7	-1	1	2	7	-1	1	2	7	-1	1	2	7	-1	1	-1	-1	-1	1	-1	-1	-1	0
420	0	5	-1	1	0	5	-1	1	0	5	-1	1	0	3	-1	1	2	3	-1	1	2	3	-1	1	2	3	-1	1	2	3	-1	1	2	3	-1	1	2	3	-1	1	-1	-1	-1	1	-1	-1	-1	0
421	0	7	-1	1	0	7	-1	1	0	7	-1	1	0	7	-1	1	0	7	-1	1	0	7	-1	1	0	7	-1	1	2	7	-1	1	2	7	-1	1	2	7	-1	1	-1	-1	-1	1	-1	-1	-1	0
422	0	7	-1	1	0	7	-1	1	0	7	-1	1	2	7	-1	1	2	7	-1	1	2	7	-1	1	2	7	-1	1	2	7	-1	1	2	7	-1	1	2	7	-1	1	-1	-1	-1	1	-1	-1	-1	0
423	0	4	-1	1	0	4	-1	1	0	4	-1	1	0	4	-1	1	0	4	-1	1	0	4	-1	1	0	4	-1	1	0	4	-1	1	2	4	-1	1	2	4	-1	1	-1	-1	-1	1	-1	-1	-1	0
424	0	3	-1	1	0	3	-1	1	0	3	-1	1	2	3	-1	1	2	3	-1	1	2	3	-1	1	2	3	-1	1	2	3	-1	1	2	3	-1	1	2	3	-1	1	-1	-1	-1	1	-1	-1	-1	0
426	0	4	-1	1	2	4	-1	1	2	4	-1	1	2	4	-1	1	0	4	-1	1	0	4	-1	1	2	4	-1	1	0	4	-1	1	2	4	-1	1	0	4	-1	1	-1	-1	-1	1	-1	-1	-1	0
427	2	3	-1	1	2	3	-1	1	2	3	-1	1	2	3	-1	1	2	3	-1	1	2	3	-1	1	2	3	-1	1	2	3	-1	1	2	3	-1	1	-1	-1	-1	1	-1	-1	-1	0	-1	-1	-1	0
428	0	7	-1	1	0	7	-1	1	2	7	-1	1	2	7	-1	1	2	7	-1	1	2	7	-1	1	2	7	-1	1	2	7	-1	1	2	7	-1	1	2	7	-1	1	-1	-1	-1	1	-1	-1	-1	0
429	2	2	-1	1	2	2	-1	1	0	1	-1	1	2	1	-1	1	2	1	-1	1	2	1	-1	1	2	3	-1	1	2	3	-1	1	2	3	-1	1	-1	-1	-1	1	-1	-1	-1	0	-1	-1	-1	0
431	0	4	-1	1	1	4	2	1	2	4	-1	1	2	4	-1	1	2	4	-1	1	2	4	-1	1	2	4	-1	1	2	4	-1	1	2	4	-1	1	-1	-1	-1	1	-1	-1	-1	0	-1	-1	-1	0
433	0	2	-1	1	0	2	-1	1	0	2	-1	1	1	2	2	1	1	2	2	1	1	2	2	1	1	2	2	1	1	2	2	1	1	2	2	1	-1	-1	-1	1	-1	-1	-1	0	-1	-1	-1	0
434	0	3	-1	1	2	3	-1	1	2	3	-1	1	2	3	-1	1	0	3	-1	1	0	3	-1	1	2	3	-1	1	2	3	-1	1	2	3	-1	1	-1	-1	-1	1	-1	-1	-1	0	-1	-1	-1	0
435	0	3	-1	1	2	3	-1	1	2	3	-1	1	2	3	-1	1	2	3	-1	1	2	3	-1	1	2	3	-1	1	2	3	-1	1	2	3	-1	1	-1	-1	-1	1	-1	-1	-1	0	-1	-1	-1	0
436	2	7	-1	1	2	7	-1	1	2	7	-1	1	2	7	-1	1	2	7	-1	1	0	7	-1	1	0	7	-1	1	2	7	-1	1	2	7	-1	1	-1	-1	-1	1	-1	-1	-1	0	-1	-1	-1	0
437	0	7	-1	1	0	7	-1	1	0	7	-1	1	0	7	-1	1	2	7	-1	1	0	7	-1	1	2	7	-1	1	2	7	-1	1	0	7	-1	1	-1	-1	-1	1	-1	-1	-1	0	-1	-1	-1	0
438	0	5	-1	1	2	5	-1	1	2	5	-1	1	0	5	-1	1	0	5	-1	1	0	5	-1	1	0	5	-1	1	0	5	-1	1	-1	-1	-1	1	-1	-1	-1	0	-1	-1	-1	0	-1	-1	-1	0
441	0	1	-1	1	0	1	-1	1	0	1	-1	1	2	1	-1	1	-1	-1	-1	1	-1	-1	-1	0	-1	-1	-1	0	-1	-1	-1	0	-1	-1	-1	0	-1	-1	-1	0	-1	-1	-1	0	-1	-1	-1	0
443	0	3	-1	1	2	3	-1	1	2	3	-1	1	2	3	-1	1	-1	-1	-1	1	-1	-1	-1	0	-1	-1	-1	0	-1	-1	-1	0	-1	-1	-1	0	-1	-1	-1	0	-1	-1	-1	0	-1	-1	-1	0
444	2	3	-1	1	2	3	-1	1	2	3	-1	1	2	3	-1	1	2	3	-1	1	-1	-1	-1	1	-1	-1	-1	0	-1	-1	-1	0	-1	-1	-1	0	-1	-1	-1	0	-1	-1	-1	0	-1	-1	-1	0
447	0	5	-1	1	2	5	-1	1	2	5	-1	1	2	5	-1	1	2	5	-1	1	2	5	-1	1	2	5	-1	1	2	5	-1	1	-1	-1	-1	1	-1	-1	-1	0	-1	-1	-1	0	-1	-1	-1	0
448	0	4	-1	1	0	4	-1	1	0	4	-1	1	2	4	-1	1	2	4	-1	1	2	4	-1	1	2	4	-1	1	-1	-1	-1	1	-1	-1	-1	0	-1	-1	-1	0	-1	-1	-1	0	-1	-1	-1	0
449	0	1	-1	1	0	1	-1	1	0	1	-1	1	0	1	-1	1	0	1	-1	1	0	1	-1	1	0	1	-1	1	-1	-1	-1	1	-1	-1	-1	0	-1	-1	-1	0	-1	-1	-1	0	-1	-1	-1	0
451	0	3	-1	1	0	3	-1	1	0	3	-1	1	2	1	-1	1	2	1	-1	1	2	1	-1	1	2	1	-1	1	-1	-1	-1	1	-1	-1	-1	0	-1	-1	-1	0	-1	-1	-1	0	-1	-1	-1	0
454	0	3	-1	1	0	3	-1	1	0	3	-1	1	2	3	-1	1	2	3	-1	1	2	3	-1	1	2	3	-1	1	-1	-1	-1	1	-1	-1	-1	0	-1	-1	-1	0	-1	-1	-1	0	-1	-1	-1	0
455	0	-1	-1	1	0	3	-1	1	2	3	-1	1	2	3	-1	1	2	3	-1	1	2	3	-1	1	2	3	-1	1	-1	-1	-1	1	-1	-1	-1	0	-1	-1	-1	0	-1	-1	-1	0	-1	-1	-1	0
456	0	3	-1	1	2	3	-1	1	2	3	-1	1	2	3	-1	1	2	3	-1	1	2	3	-1	1	2	3	-1	1	-1	-1	-1	1	-1	-1	-1	0	-1	-1	-1	0	-1	-1	-1	0	-1	-1	-1	0
460	0	3	-1	1	2	3	-1	1	2	3	-1	1	0	3	-1	1	0	3	-1	1	2	3	-1	1	2	3	-1	1	-1	-1	-1	1	-1	-1	-1	0	-1	-1	-1	0	-1	-1	-1	0	-1	-1	-1	0
461	0	6	-1	1	0	6	-1	1	0	6	-1	1	0	6	-1	1	1	6	6	1	1	6	6	1	1	6	6	1	-1	-1	-1	1	-1	-1	-1	0	-1	-1	-1	0	-1	-1	-1	0	-1	-1	-1	0
